age,income,credit_score,loan_amount,years_employed,education,employment_status,marital_status,housing_type,application_date_2025-09-09,application_date_2025-09-10,application_date_2025-09-11,application_date_2025-09-12,application_date_2025-09-13,application_date_2025-09-14,application_date_2025-09-15,application_date_2025-09-16,application_date_2025-09-17,application_date_2025-09-18,application_date_2025-09-19,application_date_2025-09-20,application_date_2025-09-21,application_date_2025-09-22,application_date_2025-09-23,application_date_2025-09-24,application_date_2025-09-25,application_date_2025-09-26,application_date_infrequent_sklearn,target
0.5602255488336209,0.09605451687043803,-1.0603526448970721,-0.9403324841026423,-1.4118296550661116,0.9051725069635551,-0.7627989486541282,-0.2838565988642303,-0.4549195154135979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.37873080827685474,-1.6819007758880606,0.6357670173188744,-0.30729792585732424,0.07207667570806622,-0.04764065826123979,-0.7627989486541282,-0.2838565988642303,0.3767432184321022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.6096473597217993,0.1515535180864642,-1.245267946416856,0.8686998574076513,-0.8199826214047343,-1.0004538234860347,0.1674436716557843,-0.2838565988642303,-1.2865822492592978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.4833853460538848,0.3853932728043644,-1.7872610715610493,0.2039205787620869,1.6503354321384054,0.9051725069635551,-0.7627989486541282,-1.5682755982498873,-0.4549195154135979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.7653598964988152,0.0681158765309189,-1.4620651964745333,0.3783317876760638,0.7754311215085434,-1.0004538234860347,1.097686291965697,-0.2838565988642303,1.2084059522778021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0020873639444328,-0.6317866932511026,-1.4875707553048483,0.06293534516350147,0.8612060539232358,-1.0004538234860347,-0.7627989486541282,-1.5682755982498873,-0.4549195154135979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.007898279945105802,-0.2866111865806042,-0.084765019637524,-0.48378145081139734,-0.9829549929926498,1.8579856721883499,-0.7627989486541282,1.0005624005214266,-1.2865822492592978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.2230182714998388,-1.116463045225589,0.9864684512357055,-0.5097659742740409,-0.734207688990042,1.8579856721883499,2.0279289122756095,1.0005624005214266,-1.2865822492592978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.8758253502765182,0.8414747853708432,1.4710740690116901,0.49875192757511033,-1.5233370672052118,0.9051725069635551,0.1674436716557843,-1.5682755982498873,-1.2865822492592978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.32349808138800323,-0.18639093218226133,-1.7234971744852619,3.525243769259586,1.3501231686869821,-1.0004538234860347,-0.7627989486541282,1.0005624005214266,1.2084059522778021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.26826535449915173,-0.7914540799275439,-1.1815040493410685,1.8496895194373957,-1.2402797902367269,0.9051725069635551,-0.7627989486541282,-1.5682755982498873,-1.2865822492592978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.8205926233876667,0.8325388980558415,1.5412143557950564,-0.4167006113856956,-0.5969677971265342,-0.04764065826123979,2.0279289122756095,-0.2838565988642303,0.3767432184321022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.4497600950559178,0.2159067034001423,1.094867076264544,1.9845440231164693,0.6982336823353205,-1.0004538234860347,1.097686291965697,1.0005624005214266,-0.4549195154135979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.7259237295001754,0.5614431195583094,-1.5832166009185293,-0.5613737258817876,-1.4804496009978656,-1.0004538234860347,0.1674436716557843,-1.5682755982498873,-1.2865822492592978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.9310580771653697,-1.069486911910869,-0.6076289756589812,-0.7350726082322049,0.43233139184977404,-1.0004538234860347,1.097686291965697,-0.2838565988642303,-1.2865822492592978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.8205926233876667,0.23548588227305617,1.145878193925174,-0.061357428920430425,0.48379635129858956,-0.04764065826123979,-0.7627989486541282,-1.5682755982498873,1.2084059522778021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.0967562578319243,-0.23213058058557468,1.5922254734556864,-0.7961027774962587,1.3415456754455128,-1.0004538234860347,2.0279289122756095,1.0005624005214266,0.3767432184321022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.7595489804981423,-0.7101986219409321,-0.4673484020922488,-0.09369643906174457,1.590292979448121,-1.0004538234860347,-0.7627989486541282,-0.2838565988642303,-1.2865822492592978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.4281526191650333,-0.651255218947762,1.6623657602390525,-0.31797153383204496,1.2214607700649436,-1.0004538234860347,1.097686291965697,1.0005624005214266,-0.4549195154135979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.1125528177221358,0.7368303339195649,-0.059259460807209015,-0.5762792105446297,1.307235702479636,-1.0004538234860347,-0.7627989486541282,1.0005624005214266,-1.2865822492592978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.0967562578319243,1.4648253004895062,0.7441656423477131,-1.0278449842981094,-0.9143350470608959,-1.0004538234860347,-0.7627989486541282,-0.2838565988642303,1.2084059522778021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.9862908040542212,-0.9265886280964044,-1.6724860568246318,-0.8776138750733787,-1.0515749389244036,-0.04764065826123979,-0.7627989486541282,-0.2838565988642303,-1.2865822492592978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.06313100683395731,0.5111255176536599,1.1841365321706465,-0.8263787092618454,1.4530530875846133,0.9051725069635551,-0.7627989486541282,-1.5682755982498873,-1.2865822492592978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.6548944427211122,-1.1206183293269278,0.02363360539131469,-0.989354716094241,-1.497604587480804,-1.0004538234860347,-0.7627989486541282,-1.5682755982498873,-0.4549195154135979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.2230182714998388,-1.5971185695745345,-1.2771498949547495,-1.051809538485414,1.307235702479636,-0.04764065826123979,-0.7627989486541282,1.0005624005214266,1.2084059522778021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.7653598964988152,-0.26251195412416206,1.0884906865569655,1.8116837154093202,1.590292979448121,0.9051725069635551,1.097686291965697,1.0005624005214266,0.3767432184321022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.9468546370555814,-0.755251191319593,1.1076198556797017,-0.3354871718826853,-0.23671308098482638,0.9051725069635551,1.097686291965697,-0.2838565988642303,-0.4549195154135979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.4833853460538848,-0.6532553394418114,0.6102614584885594,-0.9608493366660322,0.423753898608305,0.9051725069635551,0.1674436716557843,-0.2838565988642303,-0.4549195154135979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.6096473597217993,0.783893960443417,0.6867781349795044,-0.22781090318415154,-0.15093814857013402,-1.0004538234860347,-0.7627989486541282,-1.5682755982498873,1.2084059522778021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.7101271696099637,-0.3449138304833681,1.67511853965421,-0.3618206737770439,1.5302505267578361,0.9051725069635551,2.0279289122756095,-0.2838565988642303,0.3767432184321022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.0573200908332843,1.1916715015801174,-0.02737751226931528,3.4509154689328843,1.4530530875846133,-0.04764065826123979,-0.7627989486541282,2.2849813999070836,-1.2865822492592978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.0473344469437457,-1.705569618955465,1.4710740690116901,-0.3043685598452218,1.0499109052355589,0.9051725069635551,-0.7627989486541282,-1.5682755982498873,1.2084059522778021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.9468546370555814,0.4565786484193611,1.3945573925207453,-1.0035642967079572,-0.8457151011291419,-1.0004538234860347,1.097686291965697,1.0005624005214266,0.3767432184321022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.32349808138800323,-1.5835178788814848,0.7314128629325556,0.6409267670629833,-0.18524812153601083,-1.0004538234860347,-0.7627989486541282,-0.2838565988642303,-1.2865822492592978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.37873080827685474,-0.4602311667838824,-0.42909006384677634,0.12695954409023996,-1.20596981727085,-0.04764065826123979,-0.7627989486541282,-0.2838565988642303,1.2084059522778021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.3176871653873303,-0.9281036759457079,0.43172254667635446,0.4623483451114676,-1.2488572834781961,0.9051725069635551,-0.7627989486541282,-0.2838565988642303,-1.2865822492592978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.4891962620545577,-1.4049641823485628,1.3626754439828515,-0.5100400249836524,-1.471872107756396,-1.0004538234860347,1.097686291965697,1.0005624005214266,1.2084059522778021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.5386180729427363,0.22573167611970418,0.7122836938098194,-1.0436557600691065,1.7618428442775058,-0.04764065826123979,-0.7627989486541282,1.0005624005214266,-1.2865822492592978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.6548944427211122,-0.9222249042909572,0.31057114223235827,-0.6776615505864669,-0.4854603849874341,-0.04764065826123979,-0.7627989486541282,-0.2838565988642303,0.3767432184321022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.6490835267204393,-0.1210199949800063,0.8525642673765518,-0.5639058723260261,-1.3603646956172961,-0.04764065826123979,-0.7627989486541282,-1.5682755982498873,0.3767432184321022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.6490835267204393,2.212101583021862,0.5528739511203506,-0.5438704047169725,1.0756433849599667,-0.04764065826123979,-0.7627989486541282,-0.2838565988642303,0.3767432184321022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.4891962620545577,0.813673818169223,-0.32706782852551636,0.40844554711161823,-0.8971800605779574,-0.04764065826123979,-0.7627989486541282,1.0005624005214266,1.2084059522778021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.007898279945105802,0.1773929647392406,1.375428223398009,1.279779001046422,-0.23671308098482638,-1.0004538234860347,0.1674436716557843,1.0005624005214266,-0.4549195154135979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.26826535449915173,-1.5494457072488605,0.13203223042015338,-0.5750854990267337,-0.811405128163265,-1.0004538234860347,-0.7627989486541282,-0.2838565988642303,0.3767432184321022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
1.0020873639444328,-0.07132899885252146,-0.084765019637524,-0.45345727790966167,-0.5540803309191881,-1.0004538234860347,1.097686291965697,-0.2838565988642303,-1.2865822492592978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.7653598964988152,1.4923740813824526,-1.1623748802183322,0.14241415657945736,1.1785733038575974,0.9051725069635551,-0.7627989486541282,1.0005624005214266,1.2084059522778021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.1577999007214487,-0.5203061915039845,-1.015717916944021,0.09125494489717965,0.8612060539232358,0.9051725069635551,-0.7627989486541282,-0.2838565988642303,-1.2865822492592978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5049928219447694,0.4129375503703697,1.5922254734556864,-0.720098354290172,0.5438388039888742,0.9051725069635551,-0.7627989486541282,-0.2838565988642303,-1.2865822492592978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.0473344469437457,0.8928275091394122,0.9864684512357055,-0.8725547142206623,1.590292979448121,-0.04764065826123979,-0.7627989486541282,1.0005624005214266,0.3767432184321022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.0473344469437457,0.7985008230414818,-1.1113637625577022,-0.8541656036835822,0.38944392564242786,-0.04764065826123979,1.097686291965697,1.0005624005214266,1.2084059522778021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.5938507998315878,0.6042530321205485,-0.7797914977636073,2.6254665203256997,-1.3775196821002345,-0.04764065826123979,2.0279289122756095,2.2849813999070836,-1.2865822492592978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.5444289889434092,-0.9649691969463476,-0.7734151080560286,1.9191300689057829,1.15284082413319,-1.0004538234860347,2.0279289122756095,-0.2838565988642303,-1.2865822492592978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.0473344469437457,-1.3142491644569982,-1.143245711095596,0.3605318348442908,-1.4547171212734578,-0.04764065826123979,1.097686291965697,-0.2838565988642303,0.3767432184321022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.3729198922761818,-0.6500766339541635,1.477450458719269,0.3701872469241252,-0.8457151011291419,-1.0004538234860347,1.097686291965697,-0.2838565988642303,0.3767432184321022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.6706910026113239,-0.8927821527532759,0.418969767261197,-0.4734208970180681,0.7496986417841357,-1.0004538234860347,-0.7627989486541282,-1.5682755982498873,-1.2865822492592978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.8916219101667299,0.8512611581452,-0.9264484610379186,-0.844821192970835,-0.5883903038850649,-0.04764065826123979,-0.7627989486541282,-0.2838565988642303,1.2084059522778021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.22882918750051182,-2.292827898642432,1.6113546425784226,-0.9225407425280862,-0.08231820263838008,-0.04764065826123979,0.1674436716557843,-1.5682755982498873,0.3767432184321022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.37873080827685474,0.41905371168813255,0.7377892526401343,-0.8669915874562631,-0.42541793229714947,-1.0004538234860347,1.097686291965697,1.0005624005214266,1.2084059522778021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.6096473597217993,-1.8060369130031213,1.6368602014087377,-0.7890061984466173,-0.5969677971265342,0.9051725069635551,2.0279289122756095,1.0005624005214266,1.2084059522778021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-1.6490835267204393,0.0008559078383655314,0.8015531497159217,-0.8170538002849883,1.3158131957211054,2.810798837413145,-0.7627989486541282,-0.2838565988642303,-1.2865822492592978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.3945273681670663,0.0919629226786872,1.273405988076749,-0.6434236872137619,-0.06516321615544167,0.9051725069635551,-0.7627989486541282,1.0005624005214266,0.3767432184321022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.4439491790552448,1.8447536244930804,-0.9264484610379186,-0.35218065780449104,-1.3260547226514192,0.9051725069635551,2.0279289122756095,-0.2838565988642303,-1.2865822492592978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.5544146328329478,-0.9528578208057982,0.795176760008343,-0.9322875048444575,1.4015881281357978,-0.04764065826123979,2.0279289122756095,-0.2838565988642303,1.2084059522778021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.7101271696099637,-0.5623460351593804,1.681494929361789,1.869292869635414,-0.5626578241606572,-0.04764065826123979,0.1674436716557843,2.2849813999070836,-1.2865822492592978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.5444289889434092,0.0008559078383655314,-0.0007319322488577413,1.2060778354896549,1.0241784255111515,0.9051725069635551,2.0279289122756095,-0.2838565988642303,-1.2865822492592978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
